comname,group,mean_sst,mean_bt,mean_depth,mean_lat,mean_lon
acadian redfish,1970-2009,8.395802188649146,7.030046558648238,183.90955430224386,42.799830396788586,-68.42204289980234
acadian redfish,2010-2019,9.877685169550043,7.8277724375409665,186.65740048937008,42.83006329901227,-68.48916624105244
alewife,1970-2009,8.378640024628892,8.087279060157186,105.15975088024207,41.90437881958058,-69.82717354619899
alewife,2010-2019,9.632064592309813,8.25001774833713,134.14908115125726,42.64385672744388,-69.25540225578547
american lobster,1970-2009,10.139941801800179,9.277468153737448,132.85859403625733,41.455105336620775,-69.30209561864042
american lobster,2010-2019,10.046771093655549,8.820476108809236,139.59511987306564,42.70968159004382,-68.08514197325242
american plaice,1970-2009,8.569412882210615,6.298896105959651,142.25723886162368,42.66575584384742,-69.16713928182206
american plaice,2010-2019,10.169695291247388,7.065338946273809,150.76357293060087,42.81850862743572,-69.36282254482065
american shad,1970-2009,9.464383138032579,8.572665649881607,120.79251771732014,41.58389541781634,-69.78101678151155
american shad,2010-2019,11.066519009401256,9.253996604769744,130.81372777801553,41.8721165168939,-69.5661495840856
atlantic cod,1970-2009,8.660423774140586,7.010147619397994,98.82448151872535,42.14018452416007,-68.4938810712074
atlantic cod,2010-2019,10.248187782288976,8.16833223472989,99.197860951412,42.27972407645601,-68.26234950824089
atlantic hagfish,1970-2009,9.946094462861396,6.989138559093233,196.84610943020547,41.90109876305149,-69.7924559265297
atlantic hagfish,2010-2019,11.161813160825856,7.989121670005448,197.74782123454304,41.99165389657348,-69.22210517447185
atlantic herring,1970-2009,8.861162620900775,6.583064306510559,94.3563305644208,41.52954554524635,-70.06431650727812
atlantic herring,2010-2019,9.972025849383543,7.485733152873632,106.78842790979452,41.75441923398013,-69.5579197558084
atlantic mackerel,1970-2009,10.333101267334712,9.457609685310722,84.42640242790424,40.606448183747624,-70.50346679726351
atlantic mackerel,2010-2019,10.043009035120894,9.3748198507475191,82.27567113433274,41.52335525057801,-69.52101610847949
atlantic rock crab,1970-2009,12.685686542056164,9.319184546491671,89.01819005653711,39.5131262713212,-71.98746028671285
atlantic rock crab,2010-2019,14.232324702966315,9.760701962905026,100.19728864830527,39.494754973341784,-71.51172723365204
black sea bass,1970-2009,14.966409195268824,13.398817086629032,67.71571829852817,37.78543798348507,-74.24864581658605
black sea bass,2010-2019,14.122688920451962,13.494981277484404,70.8839936821832,39.54202999028256,-72.71191141994734
blackbelly rosefish,1970-2009,12.549926105354045,8.978424555760608,274.2030508948655,40.216292674243384,-69.871391966392
blackbelly rosefish,2010-2019,11.301724625057412,9.496902322960095,254.58186153698207,41.42524861182826,-67.9207328592906
butterfish,1970-2009,13.460362374915883,11.585667512066662,102.6867950955801,39.137766138137145,-72.0476123356411
butterfish,2010-2019,14.89994797827817,12.35934581996539,112.70772579041252,39.033474563971545,-71.99601865700059
chain dogfish,1970-2009,14.945634341938673,11.536758301715672,163.26858391585162,38.1315419209441,-73.42502635623539
chain dogfish,2010-2019,16.348613528443728,12.216073921464119,179.4801171223666,38.68316358215771,-72.74441186628395
cusk,1970-2009,8.368479512603773,7.265063912088918,189.2323421591425,42.64778353412373,-67.99898229088842
cusk,2010-2019,9.97251159751551,8.637837435143977,194.44163458246211,42.45773319970204,-67.51583649676029
fawn cusk-eel,1970-2009,13.322646527451958,11.308628018601434,123.05346600002889,39.70495667054861,-70.90469149268958
fawn cusk-eel,2010-2019,14.948693121154088,12.344100521188496,152.71836418759162,39.60513170722591,-71.0174657188603
fourbeard rockling,1970-2009,8.922720100518276,6.399799421160367,128.35632137350527,42.54214913411704,-69.52299856042879
fourbeard rockling,2010-2019,10.43021278842216,7.3225012918138175,153.63551463310705,42.7874737599871,-69.05685725229098
fourspot flounder,1970-2009,12.018467283627283,10.390394651832356,99.19053706907182,40.114297390850176,-70.690999615637807
fourspot flounder,2010-2019,13.58432416213811,11.133120428558357,127.17578134445905,40.07070054208605,-70.30713497214252
goosefish,1970-2009,10.399633099150869,8.516783638236635,163.0420306206789,41.18453077811929,-69.97118396697256
goosefish,2010-2019,11.726398140604596,9.498809576207774,176.67380082716195,41.30460401978224,-69.71562893828505
gulf stream flounder,1970-2009,12.029985613720886,9.622039038096847,90.73481291066255,40.154669061414864,-70.79855503533817
gulf stream flounder,2010-2019,13.800357606092081,10.356962100366113,109.00742065559731,40.08102506329715,-71.21089341931932
haddock,1970-2009,8.911430246965189,6.863323072853288,114.16954850518923,42.02488910607985,-67.35903898816812
haddock,2010-2019,10.56700997598726,8.447246582655948,110.61509799157908,41.88871394035373,-67.7132572263333
jonah crab,1970-2009,11.119944170031403,8.818309301529608,152.9490705004845,41.10984303957128,-69.85988786739323
jonah crab,2010-2019,11.905958203625872,8.425458228275886,169.74943379494206,41.791159374385245,-69.60853417546016
little skate,1970-2009,10.342713504740187,8.949330283774627,57.821171540289775,40.872933134076696,-69.76625496875657
little skate,2010-2019,12.088385741206253,10.00717686479404,58.76925201695954,40.65186994359375,-70.3741433986799
longfin squid,1970-2009,13.716323549127326,11.929819465186396,102.41760376999244,39.007797427572434,-72.30372072149555
longfin squid,2010-2019,15.218094964140612,12.56982131178962,114.56008231088005,38.97842563080739,-72.16474404402916
longhorn sculpin,1970-2009,9.199331909757932,7.4190839973921525,71.99387726115505,41.59917701674593,-68.18666728827944
longhorn sculpin,2010-2019,10.530567696555305,8.360048776697907,75.04579672483496,42.01527059714027,-68.40730026316251
northern sand lance,1970-2009,10.26035870144453,8.95649792741451,42.49986219081471,40.735428781541074,-70.40557663086265
northern sand lance,2010-2019,12.690806760048751,9.3682270050769,63.92675861306945,40.738662907629106,-70.47420764853887
northern searobin,1970-2009,14.161038842168955,12.916157178546642,66.40738045868106,38.49799557121678,-73.49553604019867
northern searobin,2010-2019,14.70166144120222,13.071804259099826,64.02476735258384,39.19875285370056,-72.96266789636843
northern shortfin squid,1970-2009,13.430994073691242,10.724370207343927,160.62456199930958,39.317530570832595,-71.5063479409104
northern shortfin squid,2010-2019,15.820157176796119,11.70097015291787,180.78717288811583,38.856248470330705,-71.84756845470407
ocean pout,1970-2009,9.294168371277582,6.9712507843883,75.55107286664834,41.38670132009166,-69.65059506489693
ocean pout,2010-2019,11.055946203958849,7.981552174285877,101.49768359195392,41.57226376558323,-69.3285751965527
offshore hake,1970-2009,14.334642493722308,9.625544726724453,268.9155331729744,39.20775979833691,-71.54817422034931
offshore hake,2010-2019,16.68557289171542,11.087054179838471,263.66713991166586,38.42235596792925,-72.69450419658598
pollock,1970-2009,8.375097918674362,7.364779794566907,152.52375947977734,42.497662874591335,-68.0286582023697
pollock,2010-2019,9.852531305361037,8.260376105481729,160.7634715574322,42.68847574557746,-68.27282741754281
red hake,1970-2009,9.902975525174565,8.139269178614466,134.41400688596545,41.51683099647819,-69.43066729769768
red hake,2010-2019,11.068151935729185,8.967866601577805,164.21167949541694,41.7799343276769,-68.6614789075404
rosette skate,1970-2009,16.173149819657507,11.540425417028112,131.83267846429268,37.65164774675322,-73.95431569484208
rosette skate,2010-2019,17.02620264836684,11.977633110354084,151.53574328246796,37.990968332457044,-73.45121734072445
scup,1970-2009,13.5748995827601,13.483054967374436,65.3059188935203,38.7594458850008,-73.23281508985484
scup,2010-2019,13.880641970652512,13.51057490112679,70.21621505987193,39.66033662876457,-72.26208639497438
sea raven,1970-2009,8.938337242281971,7.436431168311611,79.11881962708532,41.88920475483165,-68.34096929852113
sea raven,2010-2019,10.189512758426385,8.436506402638832,88.89483000261338,42.141648912827776,-67.87371792531412
sea scallop,1970-2009,12.132369110696416,8.68514189620525,73.71091991660036,39.853449350116215,-71.50035631005026
sea scallop,2010-2019,13.28357370380819,9.026334622741079,71.87885193385587,40.197393063680565,-70.57882039241899
silver hake,1970-2009,9.648427808089604,8.436566463670669,158.98779774702598,41.600591251175025,-69.27582624444001
silver hake,2010-2019,10.331087737940054,8.758055071743813,169.90592428598913,42.31099008437968,-68.660301964996
smooth dogfish,1970-2009,14.983661697088543,13.485515694070353,79.63882091309243,38.02745561722886,-73.83721489677582
smooth dogfish,2010-2019,14.966166352633591,13.888968033812283,99.7936367125873,38.614930141464704,-72.83185025290256
smooth skate,1970-2009,8.68194865050484,6.951016857989276,189.1155905111074,42.5920325686613,-68.09594903693927
smooth skate,2010-2019,9.940301319262232,8.039264718776906,210.02832452113276,42.722063113746394,-67.95484978341138
spiny dogfish,1970-2009,10.139951103347078,9.846608561828097,92.89580729136696,40.51647415900758,-70.59405813301011
spiny dogfish,2010-2019,11.503643358550065,10.49697940874972,104.01914384437647,40.162863370457856,-70.8014596126139
spotted hake,1970-2009,15.424741542970501,11.187442741794207,113.35463823883624,37.884761614936764,-73.72265304163813
spotted hake,2010-2019,16.436500024337,11.62475015366988,140.7569680127399,38.18286482755617,-73.27273172151494
summer flounder,1970-2009,12.482656354409919,12.389681105605307,65.09701931414762,39.49352721893832,-72.09244799114983
summer flounder,2010-2019,13.226347352383424,12.874213726956238,76.03032603830817,40.01002000655871,-71.52831885319902
thorny skate,1970-2009,8.519529353436935,6.685349537855115,154.46403560333502,42.62670918582809,-68.54562449531367
thorny skate,2010-2019,10.280670817468465,7.533090932711702,160.9687692755205,42.505663325625186,-68.48662014601616
white hake,1970-2009,8.497771118913272,7.646317655425767,208.9810402034964,42.67027720893626,-68.29506466692796
white hake,2010-2019,9.618103177416591,8.580517104224814,212.4263478296424,42.84724825104399,-68.08119177269005
windowpane,1970-2009,10.07786064763241,9.766287495351783,56.08525067769729,40.95397988676684,-69.0297214382111
windowpane,2010-2019,11.954111800330327,10.779989645792016,52.392537680679176,40.73187127084831,-69.8820890688158
winter flounder,1970-2009,9.51022443586113,8.357987159650476,61.119492706085154,41.69769914968417,-68.85118895701181
winter flounder,2010-2019,10.6388845180573,9.20564285445929,68.1448659783847,41.982688883586484,-68.59947087492112
winter skate,1970-2009,9.460752196382485,8.935304590972192,61.962274184795554,41.4138036129121,-68.24562130683783
winter skate,2010-2019,10.809887317700234,9.94077127195214,72.85350350096391,41.210915792987954,-68.55253969470893
witch flounder,1970-2009,8.550353155197687,7.022519705689681,162.8253523065849,42.730199208610664,-68.81579702427155
witch flounder,2010-2019,10.246231987245713,8.275854297477757,179.62174019194444,42.436640021371844,-68.84897341885781
yellowtail flounder,1970-2009,9.845939802679625,7.960466178984829,68.21553819181892,41.20615648793277,-69.0091604110507
yellowtail flounder,2010-2019,11.039373879023959,8.520579282540973,70.71677681429809,41.75761540635204,-69.02017917196052
